Train: [19][40/105]	BT 0.204 (0.237)	DT 0.000 (0.033)	loss 3.444 (3.485)
Train: [19][50/105]	BT 0.206 (0.230)	DT 0.000 (0.026)	loss 3.552 (3.468)
Train: [19][60/105]	BT 0.206 (0.224)	DT 0.000 (0.022)	loss 3.268 (3.457)
Train: [19][70/105]	BT 0.207 (0.221)	DT 0.000 (0.019)	loss 3.201 (3.441)
Train: [19][80/105]	BT 0.203 (0.218)	DT 0.000 (0.017)	loss 2.807 (3.408)
Train: [19][90/105]	BT 0.203 (0.217)	DT 0.000 (0.015)	loss 3.084 (3.388)
Train: [19][100/105]	BT 0.195 (0.216)	DT 0.000 (0.013)	loss 3.465 (3.380)
Train epoch 19, total time 22.46, loss 3.374
Train: [20][10/105]	BT 0.204 (0.293)	DT 0.000 (0.089)	loss 3.204 (3.369)
Train: [20][20/105]	BT 0.204 (0.249)	DT 0.000 (0.044)	loss 3.582 (3.341)
Train: [20][30/105]	BT 0.204 (0.234)	DT 0.000 (0.030)	loss 3.306 (3.314)
Train: [20][40/105]	BT 0.205 (0.227)	DT 0.000 (0.022)	loss 3.251 (3.279)
Train: [20][50/105]	BT 0.203 (0.222)	DT 0.000 (0.018)	loss 3.223 (3.255)
Train: [20][60/105]	BT 0.205 (0.219)	DT 0.000 (0.015)	loss 3.223 (3.234)
Train: [20][70/105]	BT 0.206 (0.217)	DT 0.000 (0.013)	loss 2.909 (3.218)
Train: [20][80/105]	BT 0.206 (0.214)	DT 0.000 (0.011)	loss 2.935 (3.209)
Train: [20][90/105]	BT 0.206 (0.213)	DT 0.000 (0.010)	loss 3.179 (3.195)
Train: [20][100/105]	BT 0.206 (0.212)	DT 0.000 (0.009)	loss 3.242 (3.194)
Train epoch 20, total time 22.09, loss 3.184
Train: [21][10/105]	BT 0.203 (0.335)	DT 0.000 (0.131)	loss 3.149 (3.064)
Train: [21][20/105]	BT 0.204 (0.270)	DT 0.000 (0.065)	loss 2.932 (3.113)
Train: [21][30/105]	BT 0.203 (0.248)	DT 0.000 (0.044)	loss 2.841 (3.108)
Train: [21][40/105]	BT 0.203 (0.237)	DT 0.000 (0.033)	loss 3.257 (3.109)
Train: [21][50/105]	BT 0.206 (0.230)	DT 0.000 (0.026)	loss 2.940 (3.121)
Train: [21][60/105]	BT 0.205 (0.226)	DT 0.000 (0.022)	loss 2.896 (3.116)
Train: [21][70/105]	BT 0.206 (0.223)	DT 0.000 (0.019)	loss 3.100 (3.101)
Train: [21][80/105]	BT 0.207 (0.220)	DT 0.000 (0.016)	loss 3.025 (3.087)
Train: [21][90/105]	BT 0.207 (0.217)	DT 0.000 (0.015)	loss 3.037 (3.061)
Train: [21][100/105]	BT 0.203 (0.216)	DT 0.000 (0.013)	loss 2.664 (3.051)
Train epoch 21, total time 22.49, loss 3.045
Train: [22][10/105]	BT 0.204 (0.305)	DT 0.000 (0.101)	loss 3.054 (3.173)
Train: [22][20/105]	BT 0.206 (0.255)	DT 0.000 (0.051)	loss 3.204 (3.197)
Train: [22][30/105]	BT 0.206 (0.238)	DT 0.000 (0.034)	loss 3.202 (3.168)
Train: [22][40/105]	BT 0.206 (0.229)	DT 0.000 (0.025)	loss 3.083 (3.135)
Train: [22][50/105]	BT 0.207 (0.224)	DT 0.000 (0.020)	loss 3.227 (3.127)
Train: [22][60/105]	BT 0.206 (0.221)	DT 0.000 (0.017)	loss 3.111 (3.088)
Train: [22][70/105]	BT 0.206 (0.219)	DT 0.000 (0.015)	loss 2.847 (3.080)
Train: [22][80/105]	BT 0.204 (0.217)	DT 0.000 (0.013)	loss 3.198 (3.066)
Train: [22][90/105]	BT 0.204 (0.216)	DT 0.000 (0.011)	loss 2.911 (3.044)
Train: [22][100/105]	BT 0.142 (0.214)	DT 0.000 (0.010)	loss 2.811 (3.037)
Train epoch 22, total time 22.20, loss 3.037
Train: [23][10/105]	BT 0.202 (0.297)	DT 0.000 (0.094)	loss 2.933 (2.980)
Train: [23][20/105]	BT 0.199 (0.251)	DT 0.000 (0.047)	loss 2.761 (2.942)
Train: [23][30/105]	BT 0.204 (0.235)	DT 0.000 (0.031)	loss 3.103 (2.930)
Train: [23][40/105]	BT 0.204 (0.228)	DT 0.000 (0.024)	loss 2.888 (2.912)
Train: [23][50/105]	BT 0.203 (0.223)	DT 0.000 (0.019)	loss 2.751 (2.907)
Train: [23][60/105]	BT 0.205 (0.220)	DT 0.000 (0.016)	loss 2.807 (2.914)
Train: [23][70/105]	BT 0.206 (0.218)	DT 0.000 (0.014)	loss 2.804 (2.916)
Train: [23][80/105]	BT 0.206 (0.216)	DT 0.000 (0.012)	loss 2.823 (2.905)
Train: [23][90/105]	BT 0.205 (0.215)	DT 0.000 (0.011)	loss 3.076 (2.882)
Train: [23][100/105]	BT 0.206 (0.214)	DT 0.000 (0.009)	loss 2.776 (2.877)
Train epoch 23, total time 22.27, loss 2.875
Train: [24][10/105]	BT 0.207 (0.354)	DT 0.000 (0.150)	loss 2.810 (2.867)
Train: [24][20/105]	BT 0.204 (0.279)	DT 0.000 (0.075)	loss 2.679 (2.802)
Train: [24][30/105]	BT 0.202 (0.254)	DT 0.000 (0.050)	loss 2.856 (2.795)
Train: [24][40/105]	BT 0.204 (0.242)	DT 0.000 (0.038)	loss 2.722 (2.767)
Train: [24][50/105]	BT 0.204 (0.234)	DT 0.000 (0.030)	loss 2.281 (2.738)
Train: [24][60/105]	BT 0.203 (0.229)	DT 0.000 (0.025)	loss 2.554 (2.728)
Train: [24][70/105]	BT 0.202 (0.226)	DT 0.000 (0.022)	loss 2.880 (2.730)
Train: [24][80/105]	BT 0.206 (0.223)	DT 0.000 (0.019)	loss 2.647 (2.732)
Train: [24][90/105]	BT 0.204 (0.221)	DT 0.000 (0.017)	loss 2.650 (2.740)
Train: [24][100/105]	BT 0.206 (0.219)	DT 0.000 (0.015)	loss 2.523 (2.737)
Train epoch 24, total time 22.82, loss 2.732
Train: [25][10/105]	BT 0.203 (0.295)	DT 0.000 (0.092)	loss 2.855 (2.666)
Train: [25][20/105]	BT 0.207 (0.242)	DT 0.000 (0.046)	loss 2.696 (2.683)
Train: [25][30/105]	BT 0.207 (0.230)	DT 0.000 (0.031)	loss 2.617 (2.647)
Train: [25][40/105]	BT 0.207 (0.223)	DT 0.000 (0.023)	loss 2.671 (2.642)
Train: [25][50/105]	BT 0.204 (0.219)	DT 0.000 (0.018)	loss 2.796 (2.634)
Train: [25][60/105]	BT 0.199 (0.217)	DT 0.000 (0.015)	loss 2.383 (2.607)
Train: [25][70/105]	BT 0.203 (0.215)	DT 0.000 (0.013)	loss 3.076 (2.602)
Train: [25][80/105]	BT 0.203 (0.213)	DT 0.000 (0.012)	loss 2.894 (2.612)
Train: [25][90/105]	BT 0.202 (0.212)	DT 0.000 (0.010)	loss 2.224 (2.595)
Train: [25][100/105]	BT 0.204 (0.212)	DT 0.000 (0.009)	loss 2.545 (2.586)
Train epoch 25, total time 22.05, loss 2.583
Train: [26][10/105]	BT 0.204 (0.293)	DT 0.000 (0.089)	loss 2.723 (2.606)
Train: [26][20/105]	BT 0.202 (0.248)	DT 0.000 (0.045)	loss 2.735 (2.584)
Train: [26][30/105]	BT 0.206 (0.234)	DT 0.000 (0.030)	loss 2.437 (2.573)
Train: [26][40/105]	BT 0.203 (0.222)	DT 0.000 (0.022)	loss 2.430 (2.542)
Train: [26][50/105]	BT 0.203 (0.218)	DT 0.000 (0.018)	loss 2.426 (2.534)
Train: [26][60/105]	BT 0.203 (0.216)	DT 0.000 (0.015)	loss 2.589 (2.534)
Train: [26][70/105]	BT 0.203 (0.215)	DT 0.000 (0.013)	loss 2.658 (2.539)
Train: [26][80/105]	BT 0.203 (0.213)	DT 0.000 (0.011)	loss 2.139 (2.523)
Train: [26][90/105]	BT 0.204 (0.212)	DT 0.000 (0.010)	loss 2.196 (2.515)
Train: [26][100/105]	BT 0.204 (0.211)	DT 0.000 (0.009)	loss 2.639 (2.519)
Train epoch 26, total time 22.02, loss 2.520
Train: [27][10/105]	BT 0.209 (0.340)	DT 0.000 (0.136)	loss 2.568 (2.437)
Train: [27][20/105]	BT 0.206 (0.272)	DT 0.000 (0.068)	loss 2.036 (2.418)
Train: [27][30/105]	BT 0.206 (0.250)	DT 0.000 (0.045)	loss 2.634 (2.462)
Train: [27][40/105]	BT 0.206 (0.238)	DT 0.000 (0.034)	loss 2.751 (2.469)
Train: [27][50/105]	BT 0.203 (0.228)	DT 0.000 (0.027)	loss 2.322 (2.450)
Train: [27][60/105]	BT 0.203 (0.224)	DT 0.000 (0.023)	loss 2.396 (2.455)
Train: [27][70/105]	BT 0.202 (0.221)	DT 0.000 (0.019)	loss 2.423 (2.452)
Train: [27][80/105]	BT 0.204 (0.219)	DT 0.000 (0.017)	loss 2.478 (2.458)
